date,CABO DELGADO,GAZA,INHAMBANE,MANICA,MAPUTO CIDADE,MAPUTO PROVINCIA,NAMPULA,NIASSA,SOFALA,TETE,ZAMBEZIA
1/4/2016,2250000,1412000,1471740,1887800,1116600,1883279,5611950,1747000,2190439,2563050,5023500
1/11/2016,2251285,1412155,1472020,1888857,1116634,1884846,5614611,1748173,2191689,2564619,5026059
1/18/2016,2252570,1412311,1472301,1889914,1116668,1886413,5617273,1749346,2192939,2566188,5028618
1/25/2016,2253856,1412467,1472582,1890971,1116702,1887980,5619934,1750519,2194189,2567757,5031178
2/1/2016,2255141,1412623,1472863,1892029,1116736,1889548,5622596,1751693,2195439,2569326,5033737
2/8/2016,2256427,1412779,1473143,1893086,1116770,1891115,5625257,1752866,2196689,2570896,5036296
2/15/2016,2257712,1412935,1473424,1894143,1116805,1892682,5627919,1754039,2197939,2572465,5038856
2/22/2016,2258997,1413091,1473705,1895201,1116839,1894250,5630580,1755212,2199189,2574034,5041415
2/29/2016,2260283,1413247,1473986,1896258,1116873,1895817,5633242,1756386,2200439,2575603,5043974
3/7/2016,2261568,1413403,1474266,1897315,1116907,1897384,5635903,1757559,2201689,2577173,5046534
3/14/2016,2262854,1413559,1474547,1898373,1116941,1898952,5638565,1758732,2202939,2578742,5049093
3/21/2016,2264139,1413715,1474828,1899430,1116976,1900519,5641226,1759905,2204189,2580311,5051653
3/28/2016,2265425,1413871,1475109,1900487,1117010,1902086,5643888,1761079,2205439,2581880,5054212
4/4/2016,2266710,1414027,1475390,1901545,1117044,1903654,5646550,1762252,2206689,2583450,5056771
4/11/2016,2267995,1414183,1475670,1902602,1117078,1905221,5649211,1763425,2207939,2585019,5059331
4/18/2016,2269281,1414339,1475951,1903659,1117112,1906788,5651873,1764599,2209189,2586588,5061890
4/25/2016,2270566,1414495,1476232,1904717,1117147,1908355,5654534,1765772,2210439,2588157,5064449
5/2/2016,2271852,1414651,1476513,1905774,1117181,1909923,5657196,1766945,2211689,2589726,5067009
5/9/2016,2273137,1414806,1476793,1906831,1117215,1911490,5659857,1768118,2212939,2591296,5069568
5/16/2016,2274423,1414962,1477074,1907889,1117249,1913057,5662519,1769292,2214189,2592865,5072127
5/23/2016,2275708,1415118,1477355,1908946,1117283,1914625,5665180,1770465,2215439,2594434,5074687
5/30/2016,2276993,1415274,1477636,1910003,1117318,1916192,5667842,1771638,2216689,2596003,5077246
6/6/2016,2278279,1415430,1477916,1911061,1117352,1917759,5670503,1772811,2217939,2597573,5079806
6/13/2016,2279564,1415586,1478197,1912118,1117386,1919327,5673165,1773985,2219189,2599142,5082365
6/20/2016,2280850,1415742,1478478,1913175,1117420,1920894,5675826,1775158,2220439,2600711,5084924
6/27/2016,2282135,1415898,1478759,1914233,1117454,1922461,5678488,1776331,2221689,2602280,5087484
7/4/2016,2283421,1416054,1479040,1915290,1117489,1924029,5681150,1777505,2222939,2603850,5090043
7/11/2016,2284706,1416210,1479320,1916347,1117523,1925596,5683811,1778678,2224189,2605419,5092602
7/18/2016,2285991,1416366,1479601,1917405,1117557,1927163,5686473,1779851,2225439,2606988,5095162
7/25/2016,2287277,1416522,1479882,1918462,1117591,1928730,5689134,1781024,2226689,2608557,5097721
8/1/2016,2288562,1416678,1480163,1919519,1117625,1930298,5691796,1782198,2227939,2610126,5100280
8/8/2016,2289848,1416834,1480443,1920577,1117659,1931865,5694457,1783371,2229189,2611696,5102840
8/15/2016,2291133,1416990,1480724,1921634,1117694,1933432,5697119,1784544,2230439,2613265,5105399
8/22/2016,2292418,1417146,1481005,1922691,1117728,1935000,5699780,1785717,2231689,2614834,5107959
8/29/2016,2293704,1417302,1481286,1923749,1117762,1936567,5702442,1786891,2232939,2616403,5110518
9/5/2016,2294989,1417457,1481566,1924806,1117796,1938134,5705103,1788064,2234189,2617973,5113077
9/12/2016,2296275,1417613,1481847,1925863,1117830,1939702,5707765,1789237,2235439,2619542,5115637
9/19/2016,2297560,1417769,1482128,1926921,1117865,1941269,5710426,1790410,2236689,2621111,5118196
9/26/2016,2298846,1417925,1482409,1927978,1117899,1942836,5713088,1791584,2237939,2622680,5120755
10/3/2016,2300131,1418081,1482690,1929035,1117933,1944404,5715750,1792757,2239189,2624250,5123315
10/10/2016,2301416,1418237,1482970,1930093,1117967,1945971,5718411,1793930,2240439,2625819,5125874
10/17/2016,2302702,1418393,1483251,1931150,1118001,1947538,5721073,1795104,2241689,2627388,5128433
10/24/2016,2303987,1418549,1483532,1932207,1118036,1949105,5723734,1796277,2242939,2628957,5130993
10/31/2016,2305273,1418705,1483813,1933265,1118070,1950673,5726396,1797450,2244189,2630526,5133552
11/7/2016,2306558,1418861,1484093,1934322,1118104,1952240,5729057,1798623,2245439,2632096,5136112
11/14/2016,2307844,1419017,1484374,1935379,1118138,1953807,5731719,1799797,2246689,2633665,5138671
11/21/2016,2309129,1419173,1484655,1936437,1118172,1955375,5734380,1800970,2247939,2635234,5141230
11/28/2016,2310414,1419329,1484936,1937494,1118207,1956942,5737042,1802143,2249189,2636803,5143790
12/5/2016,2311700,1419485,1485216,1938551,1118241,1958509,5739703,1803316,2250439,2638373,5146349
12/12/2016,2312985,1419641,1485497,1939609,1118275,1960077,5742365,1804490,2251689,2639942,5148908
12/19/2016,2314271,1419797,1485778,1940666,1118309,1961644,5745026,1805663,2252939,2641511,5151468
12/26/2016,2315556,1419953,1486059,1941723,1118343,1963211,5747688,1806836,2254189,2643080,5154027
1/2/2017,2316842,1420109,1486340,1942781,1118378,1964779,5750350,1808010,2255439,2644650,5156587
1/9/2017,2318166,1420267,1486627,1943860,1118417,1966371,5753070,1809206,2256710,2646256,5159183
1/16/2017,2319491,1420425,1486915,1944940,1118457,1967964,5755790,1810402,2257982,2647862,5161780
1/23/2017,2320816,1420583,1487203,1946020,1118496,1969557,5758510,1811598,2259254,2649469,5164376
1/30/2017,2322141,1420741,1487491,1947099,1118536,1971150,5761230,1812795,2260526,2651075,5166973
2/6/2017,2323465,1420899,1487778,1948179,1118575,1972743,5763950,1813991,2261798,2652682,5169570
2/13/2017,2324790,1421057,1488066,1949259,1118615,1974336,5766670,1815187,2263070,2654288,5172166
2/20/2017,2326115,1421215,1488354,1950338,1118654,1975929,5769390,1816383,2264342,2655895,5174763
2/27/2017,2327440,1421373,1488642,1951418,1118694,1977522,5772110,1817580,2265614,2657501,5177360
3/6/2017,2328764,1421531,1488930,1952498,1118733,1979114,5774830,1818776,2266886,2659108,5179956
3/13/2017,2330089,1421689,1489217,1953578,1118773,1980707,5777550,1819972,2268158,2660714,5182553
3/20/2017,2331414,1421848,1489505,1954657,1118812,1982300,5780270,1821168,2269430,2662321,5185150
3/27/2017,2332739,1422006,1489793,1955737,1118852,1983893,5782990,1822365,2270702,2663927,5187746
4/3/2017,2334063,1422164,1490081,1956817,1118891,1985486,5785711,1823561,2271974,2665534,5190343
4/10/2017,2335388,1422322,1490369,1957896,1118931,1987079,5788431,1824757,2273246,2667140,5192940
4/17/2017,2336713,1422480,1490656,1958976,1118970,1988672,5791151,1825953,2274518,2668746,5195536
4/24/2017,2338038,1422638,1490944,1960056,1119010,1990265,5793871,1827150,2275790,2670353,5198133
5/1/2017,2339362,1422796,1491232,1961136,1119049,1991858,5796591,1828346,2277062,2671959,5200730
5/8/2017,2340687,1422954,1491520,1962215,1119089,1993450,5799311,1829542,2278333,2673566,5203326
5/15/2017,2342012,1423112,1491807,1963295,1119128,1995043,5802031,1830738,2279605,2675172,5205923
5/22/2017,2343337,1423270,1492095,1964375,1119168,1996636,5804751,1831935,2280877,2676779,5208520
5/29/2017,2344661,1423429,1492383,1965454,1119207,1998229,5807471,1833131,2282149,2678385,5211116
6/5/2017,2345986,1423587,1492671,1966534,1119247,1999822,5810191,1834327,2283421,2679992,5213713
6/12/2017,2347311,1423745,1492959,1967614,1119286,2001415,5812911,1835523,2284693,2681598,5216310
6/19/2017,2348636,1423903,1493246,1968694,1119326,2003008,5815631,1836720,2285965,2683205,5218906
6/26/2017,2349960,1424061,1493534,1969773,1119365,2004601,5818351,1837916,2287237,2684811,5221503
7/3/2017,2351285,1424219,1493822,1970853,1119405,2006194,5821072,1839112,2288509,2686418,5224100
7/10/2017,2352610,1424377,1494110,1971933,1119445,2007786,5823792,1840308,2289781,2688024,5226696
7/17/2017,2353935,1424535,1494398,1973012,1119484,2009379,5826512,1841505,2291053,2689630,5229293
7/24/2017,2355259,1424693,1494685,1974092,1119524,2010972,5829232,1842701,2292325,2691237,5231889
7/31/2017,2356584,1424851,1494973,1975172,1119563,2012565,5831952,1843897,2293597,2692843,5234486
8/7/2017,2357909,1425009,1495261,1976252,1119603,2014158,5834672,1845093,2294869,2694450,5237083
8/14/2017,2359234,1425168,1495549,1977331,1119642,2015751,5837392,1846290,2296141,2696056,5239679
8/21/2017,2360558,1425326,1495837,1978411,1119682,2017344,5840112,1847486,2297413,2697663,5242276
8/28/2017,2361883,1425484,1496124,1979491,1119721,2018937,5842832,1848682,2298685,2699269,5244873
9/4/2017,2363208,1425642,1496412,1980570,1119761,2020529,5845552,1849878,2299956,2700876,5247469
9/11/2017,2364533,1425800,1496700,1981650,1119800,2022122,5848272,1851075,2301228,2702482,5250066
9/18/2017,2365857,1425958,1496988,1982730,1119840,2023715,5850992,1852271,2302500,2704089,5252663
9/25/2017,2367182,1426116,1497275,1983810,1119879,2025308,5853712,1853467,2303772,2705695,5255259
10/2/2017,2368507,1426274,1497563,1984889,1119919,2026901,5856433,1854663,2305044,2707302,5257856
10/9/2017,2369832,1426432,1497851,1985969,1119958,2028494,5859153,1855860,2306316,2708908,5260453
10/16/2017,2371156,1426590,1498139,1987049,1119998,2030087,5861873,1857056,2307588,2710514,5263049
10/23/2017,2372481,1426749,1498427,1988128,1120037,2031680,5864593,1858252,2308860,2712121,5265646
10/30/2017,2373806,1426907,1498714,1989208,1120077,2033273,5867313,1859448,2310132,2713727,5268243
11/6/2017,2375131,1427065,1499002,1990288,1120116,2034865,5870033,1860645,2311404,2715334,5270839
11/13/2017,2376455,1427223,1499290,1991368,1120156,2036458,5872753,1861841,2312676,2716940,5273436
11/20/2017,2377780,1427381,1499578,1992447,1120195,2038051,5875473,1863037,2313948,2718547,5276033
11/27/2017,2379105,1427539,1499866,1993527,1120235,2039644,5878193,1864233,2315220,2720153,5278629
12/4/2017,2380430,1427697,1500153,1994607,1120274,2041237,5880913,1865430,2316492,2721760,5281226
12/11/2017,2381754,1427855,1500441,1995686,1120314,2042830,5883633,1866626,2317764,2723366,5283823
12/18/2017,2383079,1428013,1500729,1996766,1120353,2044423,5886353,1867822,2319036,2724973,5286419
12/25/2017,2384404,1428171,1501017,1997846,1120393,2046016,5889073,1869018,2320308,2726579,5289016
1/1/2018,2385729,1428330,1501305,1998926,1120433,2047609,5891794,1870215,2321580,2728186,5291613
1/8/2018,2387037,1428490,1501590,2000003,1120474,2049189,5894518,1871409,2322850,2729790,5294188
1/15/2018,2388345,1428651,1501876,2001081,1120515,2050770,5897242,1872603,2324120,2731395,5296763
1/22/2018,2389654,1428811,1502161,2002158,1120556,2052350,5899966,1873797,2325390,2732999,5299339
1/29/2018,2390962,1428972,1502447,2003236,1120597,2053931,5902690,1874991,2326660,2734604,5301914
2/5/2018,2392270,1429133,1502733,2004313,1120638,2055512,5905414,1876185,2327931,2736208,5304490
2/12/2018,2393579,1429293,1503018,2005391,1120679,2057092,5908138,1877379,2329201,2737813,5307065
2/19/2018,2394887,1429454,1503304,2006468,1120720,2058673,5910862,1878574,2330471,2739418,5309640
2/26/2018,2396195,1429615,1503589,2007546,1120761,2060254,5913586,1879768,2331741,2741022,5312216
3/5/2018,2397504,1429775,1503875,2008624,1120802,2061834,5916310,1880962,2333012,2742627,5314791
3/12/2018,2398812,1429936,1504161,2009701,1120843,2063415,5919034,1882156,2334282,2744231,5317367
3/19/2018,2400120,1430097,1504446,2010779,1120884,2064996,5921758,1883350,2335552,2745836,5319942
3/26/2018,2401429,1430257,1504732,2011856,1120925,2066576,5924482,1884544,2336822,2747441,5322517
4/2/2018,2402737,1430418,1505017,2012934,1120966,2068157,5927206,1885738,2338092,2749045,5325093
4/9/2018,2404046,1430578,1505303,2014011,1121007,2069738,5929930,1886933,2339363,2750650,5327668
4/16/2018,2405354,1430739,1505589,2015089,1121048,2071318,5932654,1888127,2340633,2752254,5330244
4/23/2018,2406662,1430900,1505874,2016167,1121089,2072899,5935378,1889321,2341903,2753859,5332819
4/30/2018,2407971,1431060,1506160,2017244,1121130,2074480,5938102,1890515,2343173,2755463,5335395
5/7/2018,2409279,1431221,1506445,2018322,1121171,2076060,5940827,1891709,2344444,2757068,5337970
5/14/2018,2410587,1431382,1506731,2019399,1121212,2077641,5943551,1892903,2345714,2758673,5340545
5/21/2018,2411896,1431542,1507017,2020477,1121253,2079222,5946275,1894098,2346984,2760277,5343121
5/28/2018,2413204,1431703,1507302,2021554,1121294,2080802,5948999,1895292,2348254,2761882,5345696
6/4/2018,2414512,1431864,1507588,2022632,1121335,2082383,5951723,1896486,2349524,2763486,5348272
6/11/2018,2415821,1432024,1507873,2023710,1121376,2083964,5954447,1897680,2350795,2765091,5350847
6/18/2018,2417129,1432185,1508159,2024787,1121417,2085544,5957171,1898874,2352065,2766696,5353422
6/25/2018,2418437,1432346,1508445,2025865,1121458,2087125,5959895,1900068,2353335,2768300,5355998
7/2/2018,2419746,1432506,1508730,2026942,1121499,2088706,5962619,1901262,2354605,2769905,5358573
7/9/2018,2421054,1432667,1509016,2028020,1121540,2090286,5965343,1902457,2355876,2771509,5361149
7/16/2018,2422363,1432827,1509301,2029097,1121581,2091867,5968067,1903651,2357146,2773114,5363724
7/23/2018,2423671,1432988,1509587,2030175,1121622,2093448,5970791,1904845,2358416,2774718,5366300
7/30/2018,2424979,1433149,1509873,2031252,1121663,2095028,5973515,1906039,2359686,2776323,5368875
8/6/2018,2426288,1433309,1510158,2032330,1121704,2096609,5976239,1907233,2360957,2777928,5371450
8/13/2018,2427596,1433470,1510444,2033408,1121745,2098190,5978963,1908427,2362227,2779532,5374026
8/20/2018,2428904,1433631,1510729,2034485,1121786,2099770,5981687,1909621,2363497,2781137,5376601
8/27/2018,2430213,1433791,1511015,2035563,1121827,2101351,5984411,1910816,2364767,2782741,5379177
9/3/2018,2431521,1433952,1511301,2036640,1121868,2102932,5987135,1912010,2366037,2784346,5381752
9/10/2018,2432829,1434113,1511586,2037718,1121909,2104512,5989860,1913204,2367308,2785951,5384327
9/17/2018,2434138,1434273,1511872,2038795,1121950,2106093,5992584,1914398,2368578,2787555,5386903
9/24/2018,2435446,1434434,1512157,2039873,1121991,2107674,5995308,1915592,2369848,2789160,5389478
10/1/2018,2436754,1434595,1512443,2040951,1122032,2109254,5998032,1916786,2371118,2790764,5392054
10/8/2018,2438063,1434755,1512729,2042028,1122073,2110835,6000756,1917981,2372389,2792369,5394629
10/15/2018,2439371,1434916,1513014,2043106,1122114,2112416,6003480,1919175,2373659,2793973,5397205
10/22/2018,2440680,1435076,1513300,2044183,1122155,2113996,6006204,1920369,2374929,2795578,5399780
10/29/2018,2441988,1435237,1513585,2045261,1122196,2115577,6008928,1921563,2376199,2797183,5402355
11/5/2018,2443296,1435398,1513871,2046338,1122237,2117158,6011652,1922757,2377469,2798787,5404931
11/12/2018,2444605,1435558,1514157,2047416,1122278,2118738,6014376,1923951,2378740,2800392,5407506
11/19/2018,2445913,1435719,1514442,2048494,1122319,2120319,6017100,1925145,2380010,2801996,5410082
11/26/2018,2447221,1435880,1514728,2049571,1122360,2121900,6019824,1926340,2381280,2803601,5412657
12/3/2018,2448530,1436040,1515013,2050649,1122401,2123480,6022548,1927534,2382550,2805206,5415232
12/10/2018,2449838,1436201,1515299,2051726,1122442,2125061,6025272,1928728,2383821,2806810,5417808
12/17/2018,2451146,1436362,1515585,2052804,1122483,2126642,6027996,1929922,2385091,2808415,5420383
12/24/2018,2452455,1436522,1515870,2053881,1122524,2128222,6030720,1931116,2386361,2810019,5422959
12/31/2018,2453763,1436683,1516156,2054959,1122565,2129803,6033444,1932310,2387631,2811624,5425534
1/7/2019,2455072,1436844,1516442,2056037,1122607,2131384,6036169,1933505,2388902,2813229,5428110
1/14/2019,2456424,1437018,1516740,2057161,1122652,2133020,6039009,1934750,2390227,2814901,5430785
1/21/2019,2457777,1437192,1517038,2058285,1122698,2134656,6041849,1935995,2391553,2816574,5433461
1/28/2019,2459130,1437366,1517337,2059410,1122744,2136292,6044689,1937241,2392878,2818247,5436137
2/4/2019,2460483,1437540,1517635,2060534,1122790,2137928,6047530,1938486,2394204,2819920,5438813
2/11/2019,2461835,1437714,1517934,2061659,1122835,2139564,6050370,1939732,2395529,2821592,5441489
2/18/2019,2463188,1437888,1518232,2062783,1122881,2141200,6053210,1940977,2396855,2823265,5444164
2/25/2019,2464541,1438062,1518530,2063907,1122927,2142836,6056050,1942222,2398180,2824938,5446840
3/4/2019,2465894,1438236,1518829,2065032,1122973,2144472,6058891,1943468,2399506,2826611,5449516
3/11/2019,2467246,1438410,1519127,2066156,1123019,2146108,6061731,1944713,2400831,2828283,5452192
3/18/2019,2468599,1438584,1519426,2067281,1123064,2147744,6064571,1945959,2402157,2829956,5454868
3/25/2019,2469952,1438758,1519724,2068405,1123110,2149380,6067411,1947204,2403482,2831629,5457543
4/1/2019,2471305,1438932,1520022,2069530,1123156,2151016,6070252,1948449,2404808,2833302,5460219
4/8/2019,2472658,1439107,1520321,2070654,1123202,2152653,6073092,1949695,2406133,2834975,5462895
4/15/2019,2474010,1439281,1520619,2071778,1123248,2154289,6075932,1950940,2407459,2836647,5465571
4/22/2019,2475363,1439455,1520918,2072903,1123293,2155925,6078773,1952186,2408784,2838320,5468247
4/29/2019,2476716,1439629,1521216,2074027,1123339,2157561,6081613,1953431,2410110,2839993,5470922
5/6/2019,2478069,1439803,1521514,2075152,1123385,2159197,6084453,1954676,2411435,2841666,5473598
5/13/2019,2479421,1439977,1521813,2076276,1123431,2160833,6087293,1955922,2412761,2843338,5476274
5/20/2019,2480774,1440151,1522111,2077401,1123476,2162469,6090134,1957167,2414086,2845011,5478950
5/27/2019,2482127,1440325,1522410,2078525,1123522,2164105,6092974,1958413,2415412,2846684,5481626
6/3/2019,2483480,1440499,1522708,2079649,1123568,2165741,6095814,1959658,2416737,2848357,5484301
6/10/2019,2484832,1440673,1523006,2080774,1123614,2167377,6098654,1960903,2418063,2850029,5486977
6/17/2019,2486185,1440847,1523305,2081898,1123660,2169013,6101495,1962149,2419388,2851702,5489653
6/24/2019,2487538,1441021,1523603,2083023,1123705,2170649,6104335,1963394,2420714,2853375,5492329
