date,CABO DELGADO,GAZA,INHAMBANE,MANICA,MAPUTO CIDADE,MAPUTO PROVINCIA,NAMPULA,NIASSA,SOFALA,TETE,ZAMBEZIA
7/1/2019,2488891,1441195,1523902,2084147,1123751,2172285,6107175,1964640,2422039,2855048,5495005
7/8/2019,2490244,1441370,1524200,2085272,1123797,2173922,6110016,1965885,2423365,2856721,5497681
7/15/2019,2491596,1441544,1524498,2086396,1123843,2175558,6112856,1967130,2424690,2858393,5500356
7/22/2019,2492949,1441718,1524797,2087520,1123889,2177194,6115696,1968376,2426016,2860066,5503032
7/29/2019,2494302,1441892,1525095,2088645,1123934,2178830,6118536,1969621,2427341,2861739,5505708
8/5/2019,2495655,1442066,1525394,2089769,1123980,2180466,6121377,1970867,2428667,2863412,5508384
8/12/2019,2497007,1442240,1525692,2090894,1124026,2182102,6124217,1972112,2429992,2865084,5511060
8/19/2019,2498360,1442414,1525990,2092018,1124072,2183738,6127057,1973357,2431318,2866757,5513735
8/26/2019,2499713,1442588,1526289,2093142,1124118,2185374,6129897,1974603,2432643,2868430,5516411
9/2/2019,2501066,1442762,1526587,2094267,1124163,2187010,6132738,1975848,2433969,2870103,5519087
9/9/2019,2502418,1442936,1526886,2095391,1124209,2188646,6135578,1977094,2435294,2871775,5521763
9/16/2019,2503771,1443110,1527184,2096516,1124255,2190282,6138418,1978339,2436620,2873448,5524439
9/23/2019,2505124,1443284,1527482,2097640,1124301,2191918,6141258,1979584,2437945,2875121,5527114
9/30/2019,2506477,1443458,1527781,2098765,1124346,2193554,6144099,1980830,2439271,2876794,5529790
10/7/2019,2507830,1443633,1528079,2099889,1124392,2195191,6146939,1982075,2440596,2878467,5532466
10/14/2019,2509182,1443807,1528378,2101013,1124438,2196827,6149779,1983321,2441922,2880139,5535142
10/21/2019,2510535,1443981,1528676,2102138,1124484,2198463,6152620,1984566,2443247,2881812,5537818
10/28/2019,2511888,1444155,1528974,2103262,1124530,2200099,6155460,1985811,2444573,2883485,5540493
11/4/2019,2513241,1444329,1529273,2104387,1124575,2201735,6158300,1987057,2445898,2885158,5543169
11/11/2019,2514593,1444503,1529571,2105511,1124621,2203371,6161140,1988302,2447224,2886830,5545845
11/18/2019,2515946,1444677,1529870,2106636,1124667,2205007,6163981,1989548,2448549,2888503,5548521
11/25/2019,2517299,1444851,1530168,2107760,1124713,2206643,6166821,1990793,2449875,2890176,5551197
12/2/2019,2518652,1445025,1530466,2108884,1124759,2208279,6169661,1992038,2451200,2891849,5553872
12/9/2019,2520004,1445199,1530765,2110009,1124804,2209915,6172501,1993284,2452526,2893521,5556548
12/16/2019,2521357,1445373,1531063,2111133,1124850,2211551,6175342,1994529,2453851,2895194,5559224
12/23/2019,2522710,1445547,1531362,2112258,1124896,2213187,6178182,1995775,2455177,2896867,5561900
12/30/2019,2524063,1445721,1531660,2113382,1124942,2214823,6181022,1997020,2456502,2898540,5564576
1/6/2020,2525416,1445896,1531959,2114507,1124988,2216460,6183863,1998266,2457828,2900213,5567252
1/13/2020,2526792,1446081,1532265,2115659,1125037,2218124,6186771,1999542,2459185,2901925,5569985
1/20/2020,2528169,1446267,1532572,2116811,1125087,2219788,6189680,2000819,2460543,2903637,5572719
1/27/2020,2529546,1446452,1532879,2117964,1125136,2221452,6192589,2002095,2461901,2905350,5575453
2/3/2020,2530923,1446638,1533185,2119116,1125186,2223116,6195498,2003372,2463259,2907062,5578187
2/10/2020,2532300,1446824,1533492,2120269,1125235,2224781,6198407,2004648,2464617,2908775,5580921
2/17/2020,2533677,1447009,1533799,2121421,1125285,2226445,6201315,2005925,2465975,2910487,5583655
2/24/2020,2535054,1447195,1534105,2122573,1125334,2228109,6204224,2007201,2467333,2912199,5586389
3/2/2020,2536431,1447381,1534412,2123726,1125384,2229773,6207133,2008478,2468691,2913912,5589123
3/9/2020,2537808,1447566,1534719,2124878,1125434,2231438,6210042,2009754,2470049,2915624,5591857
3/16/2020,2539185,1447752,1535025,2126031,1125483,2233102,6212951,2011031,2471407,2917337,5594591
3/23/2020,2540562,1447938,1535332,2127183,1125533,2234766,6215859,2012307,2472765,2919049,5597325
3/30/2020,2541939,1448123,1535639,2128335,1125582,2236430,6218768,2013584,2474123,2920761,5600059
4/6/2020,2543316,1448309,1535945,2129488,1125632,2238095,6221677,2014860,2475481,2922474,5602793
4/13/2020,2544692,1448495,1536252,2130640,1125681,2239759,6224586,2016137,2476839,2924186,5605527
4/20/2020,2546069,1448680,1536559,2131793,1125731,2241423,6227495,2017413,2478197,2925899,5608261
4/27/2020,2547446,1448866,1536865,2132945,1125780,2243087,6230403,2018690,2479555,2927611,5610995
5/4/2020,2548823,1449052,1537172,2134097,1125830,2244751,6233312,2019966,2480913,2929323,5613729
5/11/2020,2550200,1449237,1537479,2135250,1125880,2246416,6236221,2021243,2482271,2931036,5616463
5/18/2020,2551577,1449423,1537785,2136402,1125929,2248080,6239130,2022519,2483629,2932748,5619197
5/25/2020,2552954,1449609,1538092,2137555,1125979,2249744,6242039,2023796,2484987,2934461,5621931
6/1/2020,2554331,1449794,1538399,2138707,1126028,2251408,6244947,2025072,2486345,2936173,5624665
6/8/2020,2555708,1449980,1538705,2139859,1126078,2253073,6247856,2026349,2487703,2937885,5627399
6/15/2020,2557085,1450166,1539012,2141012,1126127,2254737,6250765,2027625,2489061,2939598,5630133
6/22/2020,2558462,1450351,1539319,2142164,1126177,2256401,6253674,2028902,2490419,2941310,5632867
6/29/2020,2559839,1450537,1539625,2143317,1126226,2258065,6256583,2030178,2491777,2943023,5635601
7/6/2020,2561216,1450723,1539932,2144469,1126276,2259730,6259492,2031455,2493135,2944735,5638335
7/13/2020,2562592,1450908,1540239,2145621,1126326,2261394,6262400,2032732,2494492,2946447,5641068
7/20/2020,2563969,1451094,1540545,2146774,1126375,2263058,6265309,2034008,2495850,2948160,5643802
7/27/2020,2565346,1451279,1540852,2147926,1126425,2264722,6268218,2035285,2497208,2949872,5646536
8/3/2020,2566723,1451465,1541159,2149079,1126474,2266386,6271127,2036561,2498566,2951585,5649270
8/10/2020,2568100,1451651,1541465,2150231,1126524,2268051,6274036,2037838,2499924,2953297,5652004
8/17/2020,2569477,1451836,1541772,2151383,1126573,2269715,6276944,2039114,2501282,2955009,5654738
8/24/2020,2570854,1452022,1542079,2152536,1126623,2271379,6279853,2040391,2502640,2956722,5657472
8/31/2020,2572231,1452208,1542385,2153688,1126672,2273043,6282762,2041667,2503998,2958434,5660206
9/7/2020,2573608,1452393,1542692,2154841,1126722,2274708,6285671,2042944,2505356,2960147,5662940
9/14/2020,2574985,1452579,1542999,2155993,1126772,2276372,6288580,2044220,2506714,2961859,5665674
9/21/2020,2576362,1452765,1543305,2157145,1126821,2278036,6291488,2045497,2508072,2963571,5668408
9/28/2020,2577739,1452950,1543612,2158298,1126871,2279700,6294397,2046773,2509430,2965284,5671142
10/5/2020,2579116,1453136,1543919,2159450,1126920,2281365,6297306,2048050,2510788,2966996,5673876
10/12/2020,2580492,1453322,1544225,2160603,1126970,2283029,6300215,2049326,2512146,2968709,5676610
10/19/2020,2581869,1453507,1544532,2161755,1127019,2284693,6303124,2050603,2513504,2970421,5679344
10/26/2020,2583246,1453693,1544839,2162907,1127069,2286357,6306032,2051879,2514862,2972133,5682078
11/2/2020,2584623,1453879,1545145,2164060,1127118,2288021,6308941,2053156,2516220,2973846,5684812
11/9/2020,2586000,1454064,1545452,2165212,1127168,2289686,6311850,2054432,2517578,2975558,5687546
11/16/2020,2587377,1454250,1545759,2166365,1127218,2291350,6314759,2055709,2518936,2977271,5690280
11/23/2020,2588754,1454436,1546065,2167517,1127267,2293014,6317668,2056985,2520294,2978983,5693014
11/30/2020,2590131,1454621,1546372,2168669,1127317,2294678,6320576,2058262,2521652,2980695,5695748
12/7/2020,2591508,1454807,1546679,2169822,1127366,2296343,6323485,2059538,2523010,2982408,5698482
12/14/2020,2592885,1454993,1546985,2170974,1127416,2298007,6326394,2060815,2524368,2984120,5701216
12/21/2020,2594262,1455178,1547292,2172127,1127465,2299671,6329303,2062091,2525726,2985833,5703950
12/28/2020,2595639,1455364,1547599,2173279,1127515,2301335,6332212,2063368,2527084,2987545,5706684
1/4/2021,2597016,1455550,1547906,2174432,1127565,2303000,6335121,2064645,2528442,2989258,5709418
1/11/2021,2598421,1455747,1548221,2175612,1127617,2304686,6338104,2065955,2529832,2991011,5712214
1/18/2021,2599826,1455944,1548536,2176793,1127670,2306372,6341088,2067265,2531223,2992765,5715011
1/25/2021,2601231,1456141,1548851,2177974,1127723,2308058,6344071,2068575,2532613,2994518,5717807
2/1/2021,2602636,1456338,1549166,2179155,1127776,2309744,6347055,2069885,2534004,2996272,5720604
2/8/2021,2604041,1456535,1549481,2180336,1127829,2311430,6350039,2071195,2535395,2998026,5723401
2/15/2021,2605446,1456732,1549796,2181517,1127882,2313116,6353022,2072505,2536785,2999779,5726197
2/22/2021,2606851,1456930,1550111,2182697,1127935,2314802,6356006,2073815,2538176,3001533,5728994
3/1/2021,2608256,1457127,1550426,2183878,1127988,2316488,6358990,2075125,2539566,3003286,5731791
3/8/2021,2609661,1457324,1550741,2185059,1128041,2318174,6361973,2076435,2540957,3005040,5734587
3/15/2021,2611066,1457521,1551056,2186240,1128094,2319860,6364957,2077745,2542348,3006794,5737384
3/22/2021,2612471,1457718,1551371,2187421,1128147,2321546,6367941,2079055,2543738,3008547,5740180
3/29/2021,2613876,1457915,1551686,2188602,1128200,2323232,6370924,2080365,2545129,3010301,5742977
4/5/2021,2615281,1458113,1552001,2189783,1128253,2324918,6373908,2081675,2546520,3012055,5745774
4/12/2021,2616686,1458310,1552316,2190963,1128306,2326604,6376892,2082985,2547910,3013808,5748570
4/19/2021,2618091,1458507,1552631,2192144,1128359,2328290,6379875,2084295,2549301,3015562,5751367
4/26/2021,2619496,1458704,1552946,2193325,1128412,2329976,6382859,2085605,2550691,3017315,5754164
5/3/2021,2620901,1458901,1553261,2194506,1128465,2331662,6385843,2086915,2552082,3019069,5756960
5/10/2021,2622306,1459098,1553577,2195687,1128518,2333348,6388826,2088225,2553473,3020823,5759757
5/17/2021,2623711,1459295,1553892,2196868,1128571,2335034,6391810,2089535,2554863,3022576,5762554
5/24/2021,2625116,1459493,1554207,2198048,1128624,2336720,6394794,2090845,2556254,3024330,5765350
5/31/2021,2626521,1459690,1554522,2199229,1128677,2338406,6397777,2092155,2557644,3026083,5768147
6/7/2021,2627926,1459887,1554837,2200410,1128730,2340092,6400761,2093465,2559035,3027837,5770943
6/14/2021,2629331,1460084,1555152,2201591,1128783,2341778,6403745,2094775,2560426,3029591,5773740
6/21/2021,2630736,1460281,1555467,2202772,1128836,2343464,6406728,2096085,2561816,3031344,5776537
6/28/2021,2632141,1460478,1555782,2203953,1128889,2345150,6409712,2097395,2563207,3033098,5779333
7/5/2021,2633547,1460676,1556097,2205134,1128942,2346836,6412696,2098706,2564598,3034852,5782130
7/12/2021,2634952,1460873,1556412,2206314,1128994,2348522,6415679,2100016,2565988,3036605,5784927
7/19/2021,2636357,1461070,1556727,2207495,1129047,2350208,6418663,2101326,2567379,3038359,5787723
7/26/2021,2637762,1461267,1557042,2208676,1129100,2351894,6421646,2102636,2568769,3040112,5790520
8/2/2021,2639167,1461464,1557357,2209857,1129153,2353580,6424630,2103946,2570160,3041866,5793317
8/9/2021,2640572,1461661,1557672,2211038,1129206,2355266,6427614,2105256,2571551,3043620,5796113
8/16/2021,2641977,1461858,1557987,2212219,1129259,2356952,6430597,2106566,2572941,3045373,5798910
8/23/2021,2643382,1462056,1558302,2213399,1129312,2358638,6433581,2107876,2574332,3047127,5801706
8/30/2021,2644787,1462253,1558617,2214580,1129365,2360324,6436565,2109186,2575722,3048880,5804503
9/6/2021,2646192,1462450,1558933,2215761,1129418,2362010,6439548,2110496,2577113,3050634,5807300
9/13/2021,2647597,1462647,1559248,2216942,1129471,2363696,6442532,2111806,2578504,3052388,5810096
9/20/2021,2649002,1462844,1559563,2218123,1129524,2365382,6445516,2113116,2579894,3054141,5812893
9/27/2021,2650407,1463041,1559878,2219304,1129577,2367068,6448499,2114426,2581285,3055895,5815690
10/4/2021,2651812,1463239,1560193,2220485,1129630,2368754,6451483,2115736,2582676,3057649,5818486
10/11/2021,2653217,1463436,1560508,2221665,1129683,2370440,6454467,2117046,2584066,3059402,5821283
10/18/2021,2654622,1463633,1560823,2222846,1129736,2372126,6457450,2118356,2585457,3061156,5824080
10/25/2021,2656027,1463830,1561138,2224027,1129789,2373812,6460434,2119666,2586847,3062909,5826876
11/1/2021,2657432,1464027,1561453,2225208,1129842,2375498,6463418,2120976,2588238,3064663,5829673
11/8/2021,2658837,1464224,1561768,2226389,1129895,2377184,6466401,2122286,2589629,3066417,5832469
11/15/2021,2660242,1464421,1562083,2227570,1129948,2378870,6469385,2123596,2591019,3068170,5835266
11/22/2021,2661647,1464619,1562398,2228750,1130001,2380556,6472369,2124906,2592410,3069924,5838063
11/29/2021,2663052,1464816,1562713,2229931,1130054,2382242,6475352,2126216,2593800,3071677,5840859
12/6/2021,2664457,1465013,1563028,2231112,1130107,2383928,6478336,2127526,2595191,3073431,5843656
12/13/2021,2665862,1465210,1563343,2232293,1130160,2385614,6481320,2128836,2596582,3075185,5846453
12/20/2021,2667267,1465407,1563658,2233474,1130213,2387300,6484303,2130146,2597972,3076938,5849249
12/27/2021,2668672,1465604,1563973,2234655,1130266,2388986,6487287,2131456,2599363,3078692,5852046
1/3/2022,2670078,1465802,1564289,2235836,1130319,2390673,6490271,2132767,2600754,3080446,5854843
1/10/2022,2671516,1466010,1564612,2237045,1130375,2392387,6493340,2134114,2602177,3082243,5857709
1/17/2022,2672954,1466219,1564936,2238255,1130431,2394101,6496409,2135461,2603601,3084041,5860576
1/24/2022,2674393,1466428,1565259,2239465,1130487,2395815,6499479,2136808,2605025,3085838,5863442
1/31/2022,2675831,1466636,1565583,2240675,1130543,2397529,6502548,2138155,2606448,3087636,5866309
2/7/2022,2677269,1466845,1565906,2241885,1130599,2399243,6505618,2139502,2607872,3089433,5869176
2/14/2022,2678708,1467054,1566230,2243095,1130655,2400957,6508687,2140849,2609296,3091231,5872042
2/21/2022,2680146,1467262,1566553,2244305,1130711,2402672,6511756,2142196,2610719,3093028,5874909
2/28/2022,2681584,1467471,1566877,2245515,1130767,2404386,6514826,2143543,2612143,3094826,5877776
3/7/2022,2683023,1467680,1567201,2246725,1130823,2406100,6517895,2144891,2613567,3096623,5880642
3/14/2022,2684461,1467888,1567524,2247935,1130879,2407814,6520965,2146238,2614991,3098421,5883509
3/21/2022,2685899,1468097,1567848,2249145,1130935,2409528,6524034,2147585,2616414,3100218,5886376
3/28/2022,2687338,1468306,1568171,2250355,1130991,2411242,6527104,2148932,2617838,3102016,5889242
4/4/2022,2688776,1468514,1568495,2251565,1131048,2412957,6530173,2150279,2619262,3103813,5892109
4/11/2022,2690214,1468723,1568818,2252775,1131104,2414671,6533242,2151626,2620685,3105611,5894976
4/18/2022,2691653,1468932,1569142,2253985,1131160,2416385,6536312,2152973,2622109,3107408,5897842
4/25/2022,2693091,1469140,1569465,2255195,1131216,2418099,6539381,2154320,2623533,3109206,5900709
5/2/2022,2694529,1469349,1569789,2256405,1131272,2419813,6542451,2155667,2624957,3111003,5903576
5/9/2022,2695968,1469558,1570113,2257614,1131328,2421527,6545520,2157015,2626380,3112801,5906442
5/16/2022,2697406,1469766,1570436,2258824,1131384,2423241,6548590,2158362,2627804,3114598,5909309
5/23/2022,2698844,1469975,1570760,2260034,1131440,2424956,6551659,2159709,2629228,3116396,5912176
5/30/2022,2700283,1470184,1571083,2261244,1131496,2426670,6554728,2161056,2630651,3118193,5915042
6/6/2022,2701721,1470392,1571407,2262454,1131552,2428384,6557798,2162403,2632075,3119991,5917909
6/13/2022,2703159,1470601,1571730,2263664,1131608,2430098,6560867,2163750,2633499,3121788,5920776
6/20/2022,2704598,1470810,1572054,2264874,1131664,2431812,6563937,2165097,2634923,3123586,5923642
6/27/2022,2706036,1471018,1572377,2266084,1131720,2433526,6567006,2166444,2636346,3125383,5926509
7/4/2022,2707475,1471227,1572701,2267294,1131777,2435241,6570076,2167792,2637770,3127181,5929376
7/11/2022,2708913,1471436,1573025,2268504,1131833,2436955,6573145,2169139,2639194,3128979,5932242
7/18/2022,2710351,1471644,1573348,2269714,1131889,2438669,6576214,2170486,2640617,3130776,5935109
7/25/2022,2711790,1471853,1573672,2270924,1131945,2440383,6579284,2171833,2642041,3132574,5937975
8/1/2022,2713228,1472062,1573995,2272134,1132001,2442097,6582353,2173180,2643465,3134371,5940842
8/8/2022,2714666,1472270,1574319,2273344,1132057,2443811,6585423,2174527,2644889,3136169,5943709
8/15/2022,2716105,1472479,1574642,2274554,1132113,2445525,6588492,2175874,2646312,3137966,5946575
8/22/2022,2717543,1472688,1574966,2275764,1132169,2447240,6591561,2177221,2647736,3139764,5949442
8/29/2022,2718981,1472896,1575289,2276974,1132225,2448954,6594631,2178568,2649160,3141561,5952309
9/5/2022,2720420,1473105,1575613,2278183,1132281,2450668,6597700,2179916,2650583,3143359,5955175
9/12/2022,2721858,1473314,1575937,2279393,1132337,2452382,6600770,2181263,2652007,3145156,5958042
9/19/2022,2723296,1473522,1576260,2280603,1132393,2454096,6603839,2182610,2653431,3146954,5960909
9/26/2022,2724735,1473731,1576584,2281813,1132449,2455810,6606909,2183957,2654855,3148751,5963775
10/3/2022,2726173,1473940,1576907,2283023,1132506,2457525,6609978,2185304,2656278,3150549,5966642
10/10/2022,2727611,1474148,1577231,2284233,1132562,2459239,6613047,2186651,2657702,3152346,5969509
10/17/2022,2729050,1474357,1577554,2285443,1132618,2460953,6616117,2187998,2659126,3154144,5972375
10/24/2022,2730488,1474566,1577878,2286653,1132674,2462667,6619186,2189345,2660549,3155941,5975242
10/31/2022,2731926,1474774,1578201,2287863,1132730,2464381,6622256,2190692,2661973,3157739,5978109
11/7/2022,2733365,1474983,1578525,2289073,1132786,2466095,6625325,2192040,2663397,3159536,5980975
11/14/2022,2734803,1475192,1578849,2290283,1132842,2467809,6628395,2193387,2664821,3161334,5983842
11/21/2022,2736241,1475400,1579172,2291493,1132898,2469524,6631464,2194734,2666244,3163131,5986709
11/28/2022,2737680,1475609,1579496,2292703,1132954,2471238,6634533,2196081,2667668,3164929,5989575
12/5/2022,2739118,1475818,1579819,2293913,1133010,2472952,6637603,2197428,2669092,3166726,5992442
12/12/2022,2740556,1476026,1580143,2295123,1133066,2474666,6640672,2198775,2670515,3168524,5995309
12/19/2022,2741995,1476235,1580466,2296333,1133122,2476380,6643742,2200122,2671939,3170321,5998175
12/26/2022,2743433,1476444,1580790,2297543,1133178,2478094,6646811,2201469,2673363,3172119,6001042
